ticker,Price/Book (mrq),Trailing P/E,Forward P/E 1,PEG Ratio (5 yr expected) 1,Price/Sales (ttm),Total Debt/Equity (mrq),Diluted EPS (ttm),Trailing Annual Dividend Yield 3,Forward Annual Dividend Yield 4,% Held by Insiders 1,% Held by Institutions 1,Return on Equity (ttm),Return on Assets (ttm),Quarterly Earnings Growth (yoy),current_price
FOXA,2.08,15.06,14.93,40.33,1.84,76.00,2.53,1.20%,1.20%,1.66%,105.91%,14.59%,8.17%,-25.30%,38.2
FOX,2.02,14.64,14.51,39.21,1.79,76.00,2.53,1.23%,1.23%,40.47%,58.24%,14.59%,8.17%,-25.30%,37.07
BEN,1.43,18.86,9.46,0.73,2.34,36.24,1.56,3.70%,3.81%,42.91%,48.35%,7.05%,5.19%,-1.50%,29.83
FCX,4.90,29.71,14.77,,3.30,50.12,1.22,0.14%,0.82%,0.70%,76.48%,12.96%,6.41%,,39.05
GPS,4.88,8.73,23.47,4.15,0.92,293.19,-1.78,0.71%,2.85%,47.38%,53.69%,-22.43%,-2.20%,,33.47
GRMN,4.92,27.34,28.09,3.61,6.48,1.72,5.17,1.73%,1.90%,21.42%,52.98%,19.25%,9.98%,-7.60%,141.65
IT,15.90,67.37,32.15,,4.38,270.73,2.96,,,2.92%,95.57%,26.29%,4.28%,76.70%,197.63
GNRC,14.95,60.32,37.74,7.56,8.48,65.16,5.48,,,1.61%,97.11%,27.23%,10.28%,79.60%,330.82
GD,3.38,16.95,16.78,2.62,1.42,,,2.36%,,,,,,,185.19
GE,3.35,22.97,54.05,10.84,1.49,210.49,0.58,0.30%,0.30%,0.24%,63.64%,16.94%,-0.04%,262.10%,13.57
GIS,4.20,14.87,16.23,3.90,2.04,141.57,4.12,3.26%,3.33%,0.16%,77.66%,28.30%,7.11%,31.20%,60.54
GM,1.84,13.29,10.80,1.05,0.68,223.59,4.33,0.66%,,4.97%,81.31%,13.22%,2.31%,,58.21
GPC,5.32,68.34,21.28,2.07,1.05,102.13,0.37,2.60%,2.66%,2.79%,78.37%,7.66%,4.84%,59.50%,122.21
GILD,4.53,654.80,9.21,0.46,3.35,176.26,0.10,4.15%,4.34%,0.09%,79.38%,0.44%,10.78%,-42.50%,65.76
GL,1.36,14.73,13.87,,2.25,22.16,6.83,0.67%,0.77%,2.16%,76.86%,,,7.80%,102.47
GPN,2.34,111.24,27.17,1.58,8.78,37.37,1.95,0.36%,0.36%,0.87%,92.00%,2.18%,1.71%,77.70%,218.36
GS,1.18,8.44,10.41,3.15,2.24,479.59,40.26,1.47%,1.47%,0.55%,72.13%,15.75%,1.26%,463.60%,343.52
GWW,12.13,33.04,23.09,1.78,1.93,124.99,12.82,1.40%,1.44%,13.51%,73.33%,36.36%,13.66%,63.10%,419.79
HAL,3.28,,20.12,0.64,1.31,204.87,-1.99,0.94%,0.94%,0.31%,79.35%,-29.21%,1.33%,,19.43
HBI,8.97,12.68,12.71,2.69,1.11,554.25,-0.21,2.87%,2.87%,1.26%,93.08%,-7.37%,6.57%,,20.86
HIG,1.34,14.58,14.73,,1.19,24.59,4.69,1.94%,2.05%,0.32%,94.00%,10.39%,2.14%,-8.80%,68.69
HAS,4.61,59.97,21.41,2.15,2.44,179.22,1.62,2.80%,2.80%,8.03%,85.04%,7.57%,4.62%,-60.70%,97.02
HCA,276.23,15.13,15.97,1.39,1.32,1321.59,13.38,0.24%,0.95%,21.36%,71.98%,592.35%,10.81%,144.90%,200.56
PEAK,2.70,125.89,54.05,2.14,10.97,88.20,,,3.53%,0.21%,98.02%,2.29%,0.78%,236.40%,34.17
HSIC,3.15,26.41,19.88,2.11,1.05,23.25,2.82,,,1.19%,98.12%,10.17%,4.57%,-56.80%,73.38
HSY,14.95,26.42,23.87,5.09,4.15,215.43,6.11,1.95%,1.99%,0.21%,77.27%,64.05%,13.06%,40.60%,159.03
HES,3.85,,60.61,,4.39,143.25,-10.15,1.49%,1.49%,11.06%,85.69%,-35.40%,-0.80%,,68.15
HPE,1.32,11.64,9.12,1.46,0.79,96.51,-0.33,2.92%,3.00%,0.32%,83.00%,-2.58%,2.03%,-33.00%,16.23
HLT,,646.31,47.62,0.35,8.25,,-2.58,0.12%,,1.88%,102.26%,,0.18%,,127.57
HFC,1.07,20.66,,42.24,0.49,62.52,-3.72,4.11%,4.21%,0.56%,92.22%,-8.42%,-0.94%,,34.38
HOLX,5.78,13.89,8.86,0.36,4.25,86.08,5.26,,,0.59%,97.02%,49.87%,17.07%,69.50%,74.08
HD,105.56,27.13,25.51,3.51,2.64,1316.22,11.94,1.90%,2.04%,0.07%,71.63%,"14,061.20%",21.17%,15.20%,319.99
HON,8.89,33.41,28.49,2.46,4.89,121.33,6.53,1.63%,1.66%,0.12%,78.90%,26.05%,6.77%,-9.70%,221.52
HRL,3.83,28.64,26.88,4.46,2.62,19.86,1.62,2.03%,2.11%,47.78%,45.95%,14.03%,7.81%,-8.50%,46.0
HST,1.93,87.08,,,7.53,95.60,-1.04,1.16%,,1.20%,104.18%,-10.66%,-4.55%,,17.43
HWM,3.94,66.58,35.46,0.80,2.67,145.74,,,,0.50%,89.81%,5.16%,3.58%,-65.70%,32.22
HPQ,,14.52,10.75,1.41,0.82,,2.35,2.10%,2.25%,0.14%,83.64%,,7.98%,57.50%,34.33
HUM,4.22,17.73,20.70,1.54,0.77,54.37,25.31,0.56%,0.62%,0.25%,96.92%,26.14%,9.73%,,446.14
HBAN,1.39,13.07,12.92,0.65,3.06,,1.14,4.03%,4.03%,0.97%,77.71%,10.26%,1.09%,"1,008.30%",15.2
HII,4.37,12.03,16.89,2.00,0.89,98.89,17.14,2.05%,2.21%,2.22%,85.38%,39.90%,7.29%,67.10%,206.97
IEX,6.73,45.59,38.46,2.83,7.32,45.48,4.94,0.89%,0.89%,0.19%,99.23%,15.73%,8.16%,4.40%,225.44
IDXX,75.74,83.32,74.63,7.01,17.91,158.55,6.71,,,0.96%,88.07%,143.63%,21.04%,93.10%,558.42
INFO,5.21,79.71,33.78,2.92,9.89,62.91,1.33,0.66%,0.76%,6.53%,88.07%,6.25%,3.83%,-69.20%,105.86
ITW,22.74,34.47,28.82,2.12,5.78,261.16,6.63,1.93%,2.00%,0.24%,79.72%,67.90%,11.79%,0.20%,227.7
ILMN,12.91,93.25,78.12,2.00,18.96,40.60,4.45,,,0.25%,93.88%,14.10%,5.41%,7.50%,420.76
INCY,7.21,47.64,26.25,0.92,7.00,2.36,-1.36,,,1.22%,95.16%,-11.35%,-4.32%,35.00%,85.61
IR,2.37,78.25,28.33,1.94,4.02,44.17,-0.09,4.11%,,0.35%,95.13%,-0.59%,1.94%,489.90%,51.23
INTC,3.02,13.31,13.02,2.60,3.18,44.96,4.46,2.26%,2.35%,0.05%,65.53%,23.82%,9.46%,-40.60%,58.76
ICE,3.50,32.17,24.69,1.67,8.16,86.24,3.77,0.99%,1.09%,1.30%,93.23%,11.40%,1.78%,17.40%,120.86
IBM,5.95,24.22,13.04,1.53,1.73,284.11,5.98,4.58%,4.58%,0.13%,58.17%,25.36%,3.99%,-18.70%,141.57
IP,2.84,46.54,15.31,1.86,1.09,108.74,1.22,3.61%,3.61%,0.28%,83.17%,6.19%,3.30%,-7.30%,56.92
IPG,4.04,33.39,15.90,6.43,1.29,170.43,0.89,3.43%,3.63%,0.67%,101.01%,11.75%,3.51%,-65.90%,29.72
IFF,5.70,45.03,25.25,0.79,3.23,73.60,3.21,2.10%,2.13%,0.12%,49.49%,5.76%,3.44%,-19.10%,144.5
INTU,12.81,62.87,42.92,3.05,14.33,31.81,6.55,0.54%,0.57%,2.82%,86.86%,27.74%,12.39%,-91.70%,418.29
ISRG,10.21,90.17,68.97,5.12,23.22,,9.72,,,0.96%,90.15%,12.67%,6.90%,36.00%,865.94
IVZ,1.18,23.46,10.52,3.46,2.00,15.99,1.13,2.34%,2.34%,1.50%,88.28%,5.43%,2.17%,13.10%,26.53
IPGP,4.72,76.76,44.64,,10.21,2.42,2.97,,,32.57%,64.00%,6.42%,5.11%,,233.51
IQV,7.48,110.62,29.15,1.61,3.77,202.45,2.10,,,0.73%,92.14%,7.21%,2.51%,158.50%,233.42
IRM,10.24,33.88,28.74,,2.81,920.93,1.19,6.14%,6.14%,0.99%,82.21%,25.15%,3.57%,556.30%,40.08
JKHY,8.35,43.60,38.17,2.84,7.59,4.34,3.89,1.01%,1.08%,0.86%,91.72%,19.68%,10.62%,-0.20%,168.19
J,2.92,41.56,23.36,1.79,1.33,44.47,,,0.62%,0.92%,91.57%,7.66%,4.78%,0.00%,136.44
JBHT,6.57,32.98,26.11,1.74,1.81,47.81,5.13,0.64%,0.66%,20.47%,75.11%,21.89%,8.30%,39.80%,167.76
SJM,1.71,15.43,15.62,16.80,1.80,60.90,8.41,2.76%,2.77%,4.47%,88.87%,11.67%,5.56%,39.50%,129.77
JNJ,6.89,29.24,17.51,1.85,5.25,57.47,5.66,2.44%,2.56%,0.08%,69.82%,,,6.90%,164.12
JCI,2.56,58.24,24.27,1.75,2.11,49.04,1.24,1.65%,1.72%,0.27%,92.55%,4.97%,3.21%,183.60%,62.81
JPM,1.82,11.92,12.90,2.48,3.75,,12.61,2.40%,2.40%,0.88%,73.25%,14.97%,1.19%,399.10%,150.56
JNPR,1.82,32.86,15.38,1.28,1.91,51.50,0.77,3.16%,3.16%,1.28%,98.45%,5.63%,3.06%,-81.70%,25.56
KSU,6.47,45.42,33.56,3.07,10.77,83.64,6.64,0.59%,0.72%,0.50%,88.54%,13.29%,6.36%,0.80%,300.9
K,6.92,17.43,15.70,2.31,1.59,223.96,3.63,3.60%,3.65%,0.75%,89.66%,36.37%,6.52%,41.40%,62.44
KEY,1.28,11.87,11.05,1.32,2.96,,1.77,3.56%,3.56%,0.47%,88.01%,10.28%,1.08%,326.00%,21.27
KEYS,7.78,43.88,25.84,,6.46,57.01,3.37,,,0.49%,92.27%,19.09%,7.09%,5.50%,148.74
KMB,71.33,19.23,16.64,4.81,2.36,1186.33,6.67,3.29%,3.45%,0.13%,75.77%,584.60%,12.96%,-11.50%,130.52
KIM,1.57,9.33,52.36,4.74,8.31,95.89,2.25,2.65%,3.49%,2.88%,92.75%,18.86%,1.89%,83.90%,20.58
KMI,1.18,20.72,19.08,2.20,2.75,99.84,0.80,6.31%,6.44%,12.50%,62.38%,5.61%,3.77%,,16.91
KLAC,17.43,37.91,22.47,2.11,8.55,120.91,8.74,1.05%,1.08%,0.27%,96.88%,48.44%,12.99%,20.20%,335.81
KHC,0.99,139.34,15.85,3.57,1.90,58.02,0.29,3.96%,3.96%,1.66%,80.22%,0.71%,3.66%,467.00%,40.13
KR,2.93,11.42,13.33,4.99,0.22,215.57,3.27,1.87%,1.93%,0.72%,90.63%,28.56%,4.23%,,36.54
LB,,22.46,14.31,1.48,1.60,,3.00,0.45%,,19.05%,80.20%,,10.80%,,66.45
LHX,2.09,40.66,16.42,1.17,2.50,37.27,7.35,1.42%,1.93%,0.57%,82.64%,4.99%,4.24%,-72.60%,207.65
LH,2.75,16.62,12.38,2.07,1.85,72.03,15.88,,,0.59%,93.57%,18.35%,10.13%,313.20%,264.65
LRCX,16.65,26.53,19.61,0.92,6.92,108.29,23.65,0.80%,0.83%,0.22%,87.15%,69.84%,17.37%,86.40%,643.17
LW,26.43,47.73,22.42,1.78,3.42,613.90,1.71,1.14%,1.16%,0.86%,89.04%,69.44%,7.74%,-40.70%,81.61
LVS,15.35,104.34,65.36,,15.09,454.71,-2.58,0.00%,,46.20%,39.82%,-54.00%,-5.12%,,59.3
LEG,4.84,27.75,,,1.60,148.51,1.82,3.17%,3.17%,1.08%,75.36%,18.33%,5.32%,18.90%,50.65
LDOS,3.68,23.09,15.92,,1.18,143.06,4.36,1.35%,1.35%,0.80%,78.90%,17.26%,5.91%,8.80%,99.86
LEN,1.69,10.42,9.81,0.66,1.35,37.41,9.78,0.74%,0.98%,2.14%,96.45%,17.57%,7.43%,151.30%,103.81
LLY,32.08,27.79,22.88,1.71,7.02,301.27,6.79,1.57%,1.80%,0.15%,83.80%,145.32%,10.99%,41.50%,187.22
LNC,0.54,24.85,7.25,,0.71,35.70,2.56,2.55%,2.64%,5.94%,80.67%,2.35%,0.14%,-66.90%,63.9
LIN,3.22,62.04,31.55,2.97,5.69,34.74,4.71,1.32%,1.45%,0.19%,80.93%,5.18%,2.94%,50.70%,289.52
LYV,31.01,,,,9.33,4658.60,-8.12,,,26.69%,77.03%,-178.13%,-9.58%,,82.62
LKQ,2.41,21.42,16.23,1.74,1.18,76.35,2.09,,,0.87%,98.03%,11.90%,5.24%,28.90%,45.04
LMT,16.61,15.10,14.20,4.03,1.60,192.06,24.78,2.65%,2.76%,0.09%,78.18%,142.73%,11.24%,7.00%,371.98
L,0.82,,,,1.13,55.31,-3.32,0.45%,0.46%,15.64%,64.50%,-6.28%,-0.13%,82.90%,55.23
LOW,100.28,25.93,21.01,1.89,1.68,1824.01,7.75,1.14%,1.19%,0.06%,78.78%,342.33%,15.79%,91.80%,199.19
LUMN,1.28,10.49,8.32,54.58,0.68,301.21,,,7.69%,0.68%,77.07%,-10.00%,3.77%,,13.06
LYB,4.38,24.57,9.12,,1.26,220.04,4.24,4.02%,4.02%,21.57%,77.13%,17.47%,4.14%,39.80%,104.94
MTB,1.30,13.50,12.76,2.09,3.31,,11.35,2.87%,2.87%,0.46%,84.72%,9.49%,1.11%,66.40%,155.65
MRO,0.80,17.28,18.38,,2.73,52.62,-1.83,0.56%,1.16%,0.25%,71.81%,-12.78%,-2.84%,,10.78
MPC,1.56,8.08,196.08,15.65,0.49,109.51,-15.14,4.38%,4.46%,0.31%,77.46%,-30.50%,-1.77%,-35.70%,53.27
MKTX,19.51,63.43,60.98,,27.06,9.39,8.00,0.48%,0.52%,2.77%,94.74%,34.15%,19.32%,7.50%,505.21
MAR,112.33,219.45,58.48,0.47,4.57,2638.60,-0.82,0.32%,,19.31%,61.20%,-47.13%,1.17%,,148.48
MMC,7.14,32.40,23.87,2.59,3.80,146.64,3.94,1.44%,1.46%,0.10%,88.67%,23.79%,7.11%,-4.30%,127.2
MLM,3.71,30.40,31.25,2.21,4.63,52.76,11.54,0.64%,0.65%,0.62%,98.92%,12.82%,5.70%,39.70%,357.47
MAS,84.31,21.30,19.30,2.19,2.38,708.55,4.60,0.85%,1.45%,0.60%,96.49%,472.33%,14.58%,-57.00%,63.4
MA,60.16,60.76,47.62,1.78,25.45,207.50,6.37,0.42%,0.45%,11.46%,77.53%,102.51%,16.24%,-15.00%,387.47
MKC,5.89,32.21,30.86,4.79,4.20,134.96,2.84,1.39%,1.49%,0.33%,83.33%,19.76%,5.91%,11.80%,90.35
MXIM,13.39,35.89,31.06,2.74,11.04,54.51,2.68,1.00%,,0.59%,85.97%,39.53%,13.15%,25.90%,97.67
MCD,,37.18,27.55,2.49,9.16,,6.31,2.15%,2.20%,0.05%,68.40%,,8.89%,-12.40%,232.31
MCK,5.04,14.38,10.29,,0.14,957.04,-25.42,0.85%,0.86%,0.04%,88.89%,-90.49%,3.22%,,191.62
MDT,3.48,61.60,23.26,2.99,6.35,59.54,2.26,1.74%,1.77%,0.07%,83.14%,5.97%,2.51%,-33.70%,130.12
MRK,7.79,28.01,11.75,1.10,4.12,131.68,2.78,3.13%,3.34%,0.09%,75.74%,27.55%,11.16%,,77.53
MET,0.74,11.05,10.11,2.59,0.85,145.39,5.68,2.90%,2.93%,15.39%,77.48%,7.67%,0.64%,-73.40%,62.79
MTD,110.15,53.60,45.05,3.45,10.47,508.02,24.91,,,1.59%,98.80%,171.37%,17.76%,12.20%,1312.9
MGM,3.16,13.41,,,3.97,187.90,-2.02,0.38%,0.02%,14.57%,67.11%,-10.99%,-3.50%,,41.47
MCHP,7.95,124.11,20.41,1.48,7.81,173.33,1.26,0.94%,1.00%,1.98%,92.79%,6.11%,3.20%,-88.40%,159.16
MU,2.37,30.62,16.50,0.76,4.15,17.72,2.81,,,0.17%,85.86%,8.23%,4.37%,48.90%,87.84
MSFT,15.12,38.92,32.36,2.41,13.03,63.56,6.71,0.82%,0.86%,0.07%,72.21%,42.70%,12.81%,32.70%,261.55
MAA,3.02,70.86,,,10.97,75.46,2.19,2.58%,2.64%,0.68%,93.53%,4.27%,2.38%,-44.30%,155.23
MHK,1.66,28.16,18.83,,1.52,35.91,49.90,,,19.00%,78.84%,6.19%,3.45%,-6.20%,206.71
TAP,0.92,18.78,13.32,2.74,1.17,68.17,-4.38,1.09%,,11.30%,92.91%,-7.19%,3.03%,,52.94
MDLZ,3.03,24.09,20.88,3.58,3.23,76.11,2.47,2.02%,2.12%,0.12%,79.00%,12.99%,4.06%,57.70%,58.77
MPWR,17.97,108.80,64.10,2.91,21.20,0.32,3.50,0.53%,0.63%,2.46%,96.77%,18.89%,9.62%,32.20%,389.53
MNST,10.10,37.38,36.63,3.80,11.48,0.41,2.64,,,29.07%,65.94%,30.21%,17.98%,85.00%,97.14
MCO,39.09,34.90,30.77,3.10,11.55,393.87,9.39,0.68%,0.76%,0.36%,93.53%,136.69%,13.46%,-12.80%,325.28
MS,1.64,10.59,12.85,49.29,2.66,331.10,7.64,1.73%,1.73%,20.52%,65.82%,,,142.60%,81.52
MOS,1.35,19.40,12.80,0.44,1.49,48.71,1.75,0.59%,0.59%,9.64%,77.89%,6.96%,1.67%,,34.78
MSI,,34.86,22.08,1.96,4.46,,5.45,1.38%,1.49%,0.56%,87.58%,,8.85%,69.50%,190.2
MSCI,,68.33,51.28,4.18,24.25,,7.12,0.60%,0.64%,3.00%,94.62%,,13.14%,27.20%,487.0
NDAQ,4.23,26.42,25.38,5.34,4.58,99.40,6.15,1.21%,1.33%,18.57%,78.64%,17.52%,5.52%,46.80%,160.03
NTAP,35.83,29.14,16.98,1.77,3.09,576.99,2.64,2.50%,2.50%,0.33%,105.51%,155.79%,7.09%,-34.30%,77.15
NFLX,17.40,61.20,49.02,1.55,8.72,137.68,8.26,,,1.55%,82.21%,35.31%,9.29%,140.70%,510.3
NWL,2.91,,16.08,,1.20,161.79,-1.82,3.47%,3.45%,0.84%,86.88%,-17.31%,3.54%,-84.00%,26.72
NEM,2.29,19.85,21.28,0.79,4.61,28.52,3.51,2.21%,3.35%,0.13%,82.74%,11.35%,5.07%,45.80%,65.28
NWSA,1.94,,52.08,1.69,1.81,28.42,-1.46,0.75%,0.74%,0.59%,98.15%,-11.76%,2.22%,171.80%,26.66
NWS,1.81,,48.54,1.57,1.68,28.42,-1.46,0.80%,0.80%,39.44%,33.40%,-11.76%,2.22%,171.80%,24.82
NEE,4.11,37.17,31.06,3.40,9.01,115.17,2.11,1.83%,1.97%,0.13%,80.00%,8.20%,2.03%,295.70%,77.93
NLSN,4.47,,16.75,,1.45,391.39,-0.02,0.94%,0.94%,0.56%,107.71%,0.30%,3.47%,,25.44
NKE,17.24,61.12,32.89,1.56,5.41,107.70,2.14,0.80%,0.84%,0.29%,84.00%,32.69%,8.79%,71.10%,131.6
NI,2.07,49.48,19.23,4.22,2.11,170.56,-0.19,3.30%,3.40%,0.39%,94.26%,-0.24%,2.82%,,25.67
NSC,5.17,35.97,25.13,2.18,7.39,92.27,7.84,1.33%,1.40%,0.10%,72.50%,13.43%,5.73%,0.80%,281.14
NTRS,2.16,19.52,16.61,1.42,4.29,,5.61,2.56%,2.56%,0.38%,84.12%,10.96%,0.75%,4.00%,109.16
NOC,5.20,17.97,14.53,7.13,1.56,157.00,19.03,1.66%,1.70%,0.21%,86.34%,32.88%,6.18%,,337.8
NLOK,1.19k,21.39,13.51,0.70,5.47,,,,2.25%,0.95%,96.54%,15.56%,4.90%,-93.70%,22.61
NCLH,2.52,3.81,60.61,,5.93,275.98,-15.75,,,0.42%,48.80%,-73.83%,-6.60%,,30.22
NOV,1.00,,24.51,,0.84,48.42,-6.62,0.38%,,0.52%,90.96%,-38.66%,-2.89%,,13.48
NRG,5.43,18.00,11.06,0.56,1.01,538.04,2.07,3.30%,3.50%,0.92%,96.35%,30.38%,5.44%,,37.26
NUE,2.03,14.44,8.10,,1.10,45.02,5.39,2.08%,2.08%,0.53%,81.35%,15.76%,7.87%,"4,535.40%",80.6
NVDA,22.41,88.49,44.25,3.79,23.00,45.69,6.90,0.10%,0.10%,4.20%,68.66%,29.78%,12.80%,53.20%,619.12
NVR,5.81,19.58,14.51,4.84,2.38,52.08,248.33,,,5.28%,86.11%,35.67%,16.75%,41.60%,4929.53
NXPI,6.21,1.12k,21.79,1.41,6.64,86.00,0.18,0.74%,1.15%,0.48%,97.77%,0.85%,1.35%,171.10%,205.02
ORLY,265.47,22.64,22.57,2.10,3.42,4395.25,23.53,,,1.30%,85.36%,651.90%,13.57%,20.90%,526.19
OXY,2.61,,,,1.27,210.29,-17.06,3.33%,0.16%,0.23%,67.72%,-51.26%,-5.56%,,24.9
ODFL,9.36,41.11,35.97,2.70,7.31,3.13,6.27,0.25%,0.32%,12.05%,73.61%,23.80%,14.98%,49.70%,253.49
OMC,5.44,18.01,13.91,1.31,1.33,174.88,4.51,3.26%,3.45%,1.14%,96.50%,30.02%,4.51%,11.50%,80.74
OKE,3.73,35.63,17.01,1.95,2.56,241.05,1.42,7.39%,7.39%,0.60%,67.20%,9.99%,5.43%,-3.80%,50.46
ORCL,24.29,17.98,15.62,1.65,5.81,719.09,4.18,1.28%,1.71%,39.73%,48.64%,104.66%,8.97%,95.30%,74.5
OTIS,,34.27,25.91,11.94,2.43,,,,1.35%,0.04%,88.33%,,11.43%,15.10%,76.27
PCAR,3.12,24.96,16.61,1.30,1.73,105.97,3.74,1.37%,1.37%,1.74%,68.42%,12.92%,3.57%,-23.60%,93.34
PKG,4.16,29.41,20.83,,2.02,84.34,4.84,2.37%,2.81%,1.49%,94.83%,14.60%,7.23%,-9.30%,143.15
PH,5.78,28.89,19.68,1.78,3.06,101.28,11.02,1.11%,1.30%,0.38%,84.07%,21.27%,6.33%,118.80%,319.13
PAYX,12.01,33.98,31.65,5.21,9.10,30.13,2.92,2.50%,2.50%,10.75%,73.10%,36.79%,9.19%,-1.10%,98.85
PAYC,36.68,162.43,96.15,3.46,27.68,8.97,2.46,,,15.98%,75.04%,24.27%,4.57%,-46.30%,400.96
PYPL,15.60,75.15,58.48,2.69,14.72,48.47,3.54,,,0.13%,84.83%,22.72%,3.52%,209.10%,271.72
PENN,5.33,77.43,36.50,,3.36,420.12,-5.00,,,4.32%,90.01%,-29.69%,0.98%,,90.28
PNR,4.87,25.93,23.42,2.16,3.39,46.32,2.48,1.20%,1.24%,0.37%,94.12%,20.34%,7.52%,76.90%,64.09
PBCT,1.04,34.42,14.33,,3.86,,0.52,4.02%,4.02%,0.65%,74.79%,3.05%,0.37%,10.80%,18.18
PEP,14.45,27.01,23.92,3.32,2.84,310.72,5.40,2.80%,2.80%,0.14%,73.32%,54.66%,7.76%,28.10%,143.36
PKI,4.05,20.76,15.72,1.75,4.00,59.41,6.50,0.21%,0.21%,0.30%,97.16%,22.23%,8.50%,489.70%,134.98
PRGO,1.00,24.33,16.37,,1.14,66.48,-1.20,2.15%,2.25%,1.05%,84.31%,-2.84%,2.61%,,42.47
PFE,3.41,31.18,12.20,1.99,5.20,65.02,1.71,3.93%,4.04%,0.04%,67.56%,11.06%,3.93%,,38.68
PM,,17.08,15.90,1.75,5.06,,5.54,5.04%,5.07%,0.21%,75.31%,,20.08%,32.40%,94.39
PSX,1.76,119.52,44.64,9.98,0.52,79.52,-9.06,4.71%,4.71%,0.35%,69.67%,-15.25%,-1.67%,,76.5
PNW,1.68,17.21,16.69,4.64,2.64,120.28,4.87,3.79%,3.96%,0.23%,88.94%,10.08%,2.74%,,83.33
PXD,2.74,117.38,15.77,7.88,3.44,35.15,-1.21,1.50%,1.53%,0.69%,73.27%,-1.69%,0.45%,,148.98
PNC,1.41,20.92,15.82,0.91,4.57,,19.14,2.58%,2.58%,0.28%,84.75%,7.89%,0.88%,100.00%,180.24
POOL,25.61,39.43,,,3.97,97.89,10.64,0.55%,0.55%,3.20%,97.02%,86.35%,17.92%,219.10%,413.25
PPG,7.09,34.93,23.31,6.45,2.90,118.50,5.01,1.22%,1.24%,0.27%,82.87%,22.36%,6.17%,55.60%,173.13
PPL,1.68,15.27,11.90,4.51,2.95,186.73,1.91,5.69%,5.69%,0.10%,69.49%,11.14%,4.12%,-20.30%,29.18
PFG,1.04,12.42,10.63,,1.18,27.89,5.05,3.57%,3.57%,0.43%,73.43%,8.98%,0.37%,57.10%,62.34
PG,7.17,24.62,22.27,3.56,4.67,63.57,5.44,2.36%,2.60%,0.10%,66.14%,30.65%,9.64%,12.10%,131.26
PGR,3.31,9.16,17.12,24.48,1.32,30.26,11.00,4.86%,0.40%,0.30%,83.94%,40.02%,8.62%,111.70%,99.86
PLD,2.66,57.15,69.44,11.07,19.52,45.36,1.82,2.06%,2.19%,0.50%,96.54%,4.09%,1.97%,-25.20%,115.22
PRU,0.58,8.85,8.61,2.61,0.68,52.56,-1.00,4.47%,4.76%,0.21%,56.92%,-0.22%,-0.02%,-27.40%,98.53
PTC,11.51,145.88,50.00,2.83,11.23,79.89,1.01,,,10.03%,88.95%,8.66%,5.47%,-33.70%,148.84
PEG,1.99,16.74,17.99,4.96,3.32,109.67,3.76,3.11%,3.24%,0.17%,71.86%,12.26%,3.06%,-1.40%,62.16
PSA,10.15,44.00,35.21,6.37,16.58,28.67,6.29,2.89%,2.89%,13.32%,80.03%,15.16%,8.07%,-9.00%,275.12
PHM,2.17,10.41,8.68,2.89,1.32,50.85,5.18,0.89%,1.04%,3.48%,90.32%,23.39%,9.68%,30.50%,54.79
PVH,1.65,,16.47,4.70,1.09,114.76,-15.96,0.03%,,0.61%,100.21%,-21.59%,-0.17%,,108.49
QRVO,4.88,46.50,19.30,1.42,6.07,38.83,4.16,,,0.40%,87.02%,10.98%,7.18%,24.60%,198.97
PWR,3.14,31.80,22.62,,1.27,33.41,3.07,0.22%,0.25%,1.11%,94.44%,10.76%,4.55%,43.90%,97.72
QCOM,20.85,23.19,18.80,0.79,5.83,213.16,5.85,1.90%,2.01%,0.13%,77.27%,113.14%,13.68%,165.40%,138.96
DGX,2.55,9.94,11.30,1.23,1.73,67.86,13.18,1.75%,1.89%,0.56%,92.96%,29.77%,12.45%,373.70%,132.27
RL,3.41,37.98,18.25,5.11,2.11,137.72,-4.03,0.55%,,1.59%,96.38%,-10.19%,0.88%,-64.10%,125.83
RJF,2.42,21.00,16.69,1.29,2.24,52.24,6.16,1.16%,1.20%,10.81%,72.66%,12.02%,1.84%,16.40%,129.92
RTX,1.69,108.39,21.79,2.06,1.93,45.78,,,2.41%,0.12%,79.30%,-4.95%,1.03%,-88.20%,81.0
O,2.36,60.88,48.54,8.37,14.51,81.79,1.14,4.04%,4.06%,0.16%,71.04%,3.81%,2.55%,-8.80%,69.32
REG,1.76,238.92,65.36,3.65,10.36,68.55,0.26,3.83%,3.83%,0.89%,102.71%,0.77%,1.70%,-4.50%,62.37
REGN,4.75,16.01,11.24,1.07,6.62,24.56,30.52,,,3.00%,91.00%,31.77%,12.88%,45.10%,501.17
RF,1.20,20.03,10.85,0.94,3.18,,1.52,3.01%,3.01%,0.47%,76.93%,8.94%,1.10%,296.30%,21.11
RSG,4.00,35.23,28.49,3.60,3.35,109.29,3.02,1.56%,1.60%,0.17%,93.05%,11.68%,4.96%,-18.60%,104.63
RMD,10.63,43.70,40.16,4.97,9.89,33.71,4.79,0.75%,0.75%,0.81%,72.65%,27.28%,12.55%,11.80%,210.89
RHI,8.20,30.10,23.64,3.99,1.97,25.11,2.89,1.61%,1.75%,2.85%,96.93%,,,23.00%,87.7
ROK,20.06,24.09,30.21,3.36,5.06,133.04,11.18,1.53%,1.59%,0.14%,79.66%,89.21%,8.61%,91.00%,267.42
